sample_id,authority,true_label,predicted_label,is_correct,proba__PEGI 12,proba__PEGI 16,proba__PEGI 18,proba__PEGI 3,proba__PEGI 7,proba__Parental guidance,confidence
sample_0341,Pan-European Game Information (PEGI),Parental guidance,Parental guidance,True,6.201601544829431e-09,1.1812922482852806e-06,0.0002680725491768208,1.0991722535298048e-07,9.271714217326804e-09,0.9997306207680338,0.9997306207680338
sample_0706,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,2.354333843652395e-09,0.00014776667403919026,0.9998265445812796,1.6916751746561403e-06,5.93410521761891e-09,2.3988781067543296e-05,0.9998265445812796
sample_1115,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.3581722948894052e-07,0.0010077904035859918,0.9902415239624525,0.00030843948711963,3.616453057199856e-08,0.008442074165081545,0.9902415239624525
sample_0132,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.3184535573690078e-09,8.469967979150532e-07,0.9999988212825173,2.867616360509695e-07,2.7339501021777284e-09,4.090664487264279e-08,0.9999988212825173
sample_0695,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,3.91771573063491e-08,0.00010065066211728108,0.9998866080964388,4.188461013057126e-06,1.439623293377177e-07,8.369640944045751e-06,0.9998866080964388
sample_1014,Pan-European Game Information (PEGI),Parental guidance,Parental guidance,True,7.366896841172288e-08,1.2437960707484273e-06,0.0003486943725587955,1.3328841841095313e-07,9.760764027500481e-09,0.9996498451132196,0.9996498451132196
sample_0175,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.6498301610212392e-10,1.0156136685788113e-07,0.9999998451059275,2.6603571339997877e-08,5.290538638648997e-10,2.603509730267187e-08,0.9999998451059275
sample_0609,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.2522260286880936e-07,0.0005746980803503614,0.9980155553934883,0.0013917577065835306,1.4964903546794834e-07,1.7713947939383535e-05,0.9980155553934883
sample_0952,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,2.4557077805045065e-08,1.0738935489503522e-06,0.9999974983326778,1.0526530139611147e-06,7.449918327500941e-09,3.4311376330526707e-07,0.9999974983326778
sample_1217,Pan-European Game Information (PEGI),PEGI 16,PEGI 18,False,1.4430268893929683e-08,0.00015755927668518866,0.9998405322917548,4.5968211907333517e-07,3.682068997425851e-08,1.3974984818686055e-06,0.9998405322917548
sample_0516,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.1513465818549935e-09,5.3270326735332515e-06,0.9999215257321912,7.228633363648128e-05,2.655437163706665e-09,8.570947154119621e-07,0.9999215257321912
sample_1085,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,4.6039450586394415e-08,7.166751402168328e-05,0.9999200112075691,2.970204561896522e-06,4.486050356289943e-06,8.189840403929122e-07,0.9999200112075691
sample_0870,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,5.696752337743499e-09,6.9450603738259655e-06,0.9998980225143289,4.542350307905167e-05,1.1817748041541167e-08,4.959140771768598e-05,0.9998980225143289
sample_0291,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,5.259534577468696e-08,4.863282146266092e-05,0.9999500263408566,1.1944468965288177e-06,3.0977887438530796e-08,6.28175510959573e-08,0.9999500263408566
sample_1078,Pan-European Game Information (PEGI),PEGI 3,Parental guidance,False,3.3928951517605506e-07,0.008123607132718027,0.0024844422183650096,0.0021913444240793706,4.612762595143168e-07,0.9871998056590628,0.9871998056590628
sample_0395,Pan-European Game Information (PEGI),Parental guidance,Parental guidance,True,6.625068251298647e-09,1.010373788685155e-06,0.00012979163339609887,1.1297009346221883e-07,7.908312770703955e-09,0.9998690704893406,0.9998690704893406
sample_1300,Pan-European Game Information (PEGI),Parental guidance,PEGI 18,False,9.01373964271136e-06,0.02534702289613847,0.6191988472983927,0.0029034101502806177,8.714083030547814e-05,0.35245456508524,0.6191988472983927
sample_0545,Pan-European Game Information (PEGI),Parental guidance,Parental guidance,True,2.7013887867513615e-07,2.989621497336526e-06,6.304258563047277e-05,5.293410495067144e-07,2.334502920767253e-08,0.9999331449679149,0.9999331449679149
sample_0942,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,2.5392802600214155e-07,4.15987270864162e-06,0.9999912341438911,4.230582355706873e-06,3.2693569565964386e-08,8.877944894112439e-08,0.9999912341438911
sample_1236,Pan-European Game Information (PEGI),PEGI 7,PEGI 7,True,3.4818314992899135e-07,1.5490476159999693e-05,3.274322917174757e-06,1.7032761225441662e-06,0.9999791577918768,2.594977344918657e-08,0.9999791577918768
sample_0727,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,8.45164223689275e-06,0.008017267576737456,0.9642820345161611,0.019205251717270756,2.1895635443035226e-05,0.008465098912150646,0.9642820345161611
sample_0956,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,9.675116109382148e-08,0.00029401145909792754,0.9997027763495069,2.1393685797133185e-06,2.3440935261559645e-08,9.526307191049089e-07,0.9997027763495069
sample_1025,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,2.1247867025637504e-07,0.0006581508850871983,0.99815216791142,0.00036772132044650223,7.07306833660633e-06,0.0008146743360393886,0.99815216791142
sample_0221,Pan-European Game Information (PEGI),Parental guidance,Parental guidance,True,3.706440442435488e-06,5.11398231959193e-06,0.00010806196756029728,1.4827977494642733e-05,3.9771171004078594e-08,0.999868249861012,0.999868249861012
sample_0088,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.1329917672180671e-07,0.0010398232620932137,0.9988983030405374,3.78955508040177e-05,1.977297380753838e-07,2.366711765061205e-05,0.9988983030405374
sample_0590,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,2.5843863556064175e-08,4.897413330102548e-06,0.9999929579720606,1.170048691250653e-06,3.8502007128834745e-08,9.102200475331393e-07,0.9999929579720606
sample_0986,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.0490982477080493e-05,0.0002712676723661578,0.9997078750140691,3.0658859194300307e-07,6.618504152189595e-06,3.4412383434137036e-06,0.9997078750140691
sample_0838,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,6.279528163539122e-07,2.359538192476392e-06,0.9999968877486424,4.1551515833475895e-08,6.201383136313709e-09,7.700744959428913e-08,0.9999968877486424
sample_0549,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,2.528408303413696e-09,5.335808884692837e-08,0.99999979487199,4.595699689733792e-08,2.58133022419788e-09,1.0070318576052158e-07,0.99999979487199
sample_0712,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.1070246584776843e-05,1.7457849033918457e-05,0.9999660988826266,2.2343325248536785e-06,1.535142102530606e-07,2.985175019837061e-06,0.9999660988826266
sample_0183,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.4480666331602442e-06,0.00022079063118499867,0.9993639128953795,0.00011047122878948494,8.549779057464406e-06,0.00029482739895524054,0.9993639128953795
sample_0611,Pan-European Game Information (PEGI),PEGI 16,PEGI 18,False,3.430200910117766e-06,0.13080164969985472,0.868921687821737,0.00012996942000006366,0.00013590194440117815,7.360913096843673e-06,0.868921687821737
sample_0834,Pan-European Game Information (PEGI),Parental guidance,Parental guidance,True,3.0455144590626195e-07,4.073604992948735e-06,9.002912438149435e-05,7.175031768480465e-05,3.171106190195993e-08,0.9998338106904331,0.9998338106904331
sample_0667,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,5.246254655584271e-07,2.973771645463246e-05,0.9999665696397285,2.1559755257576157e-06,5.0798927185695546e-08,9.61243898398873e-07,0.9999665696397285
sample_1235,Pan-European Game Information (PEGI),Parental guidance,Parental guidance,True,7.133231243380499e-09,1.3588346197533256e-06,0.0004208318950831398,5.4112032887123674e-06,1.0661793278278353e-08,0.9995723802719838,0.9995723802719838
sample_0007,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,3.5715339420173775e-08,0.00016649398083482024,0.9996559735997268,0.0001594135130251388,4.109064478836871e-08,1.8042100428723844e-05,0.9996559735997268
sample_0437,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.1884392928193173e-06,0.00010655572336177156,0.9991905342170152,0.0005320507223110196,3.590551776133949e-06,0.0001660803462429793,0.9991905342170152
sample_0454,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,2.1476673657989676e-09,2.4454856567557536e-07,0.9999982792366594,1.3251846718471903e-06,3.768619100077977e-09,1.4511381654269658e-07,0.9999982792366594
sample_0049,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.9944223893430412e-08,0.0017815375054795488,0.99717652847442,0.0008148001378962649,3.9191584976051084e-08,0.00022707474639534304,0.99717652847442
sample_1044,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.6050296661727728e-08,8.899481482355261e-07,0.999582560579114,0.0004080142371832022,1.786154083902752e-08,8.50132371721015e-06,0.999582560579114
sample_0803,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,3.1495754019624057e-07,1.170798011420641e-05,0.9999552769577389,3.139377033339622e-05,7.085046486438807e-08,1.2354838083655447e-06,0.9999552769577389
sample_0271,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,5.3652243103406763e-05,1.6064605241333384e-05,0.9999240786875272,4.851675605897026e-07,5.634873430055315e-06,8.442313744908166e-08,0.9999240786875272
sample_1157,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,6.0846702857961255e-06,0.014686172773734995,0.9846641202606998,0.0004202387836621365,3.3309683836084794e-06,0.00022005254323352288,0.9846641202606998
sample_1003,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,2.1537141949741838e-08,6.411546058358281e-05,0.9999351672632842,1.1655516036175529e-07,2.5018538119579346e-08,5.541652919003065e-07,0.9999351672632842
sample_0868,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,4.776998251562413e-08,0.002784791213531487,0.9971859296552908,2.6171532564485158e-05,1.9125252331983915e-08,3.0407033781567152e-06,0.9971859296552908
sample_0806,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,2.4423931898480716e-09,2.418819693446977e-06,0.9999569473165811,1.7268170751757204e-05,5.0666740670410624e-09,2.335818390634967e-05,0.9999569473165811
sample_0055,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,2.141473731788124e-06,0.0003255201152277751,0.9985889536102793,3.1401517161383897e-06,2.669893053311548e-06,0.0010775747559917642,0.9985889536102793
sample_0072,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,2.2533326973957032e-07,3.7068064330140415e-05,0.9996820553761059,6.739786441542145e-05,2.5241522708104663e-07,0.00021300094665185668,0.9996820553761059
sample_0510,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.5608802813698462e-10,3.4445267496358525e-08,0.9999999575452301,4.043705247843376e-09,3.994970783487205e-10,3.410212244417573e-09,0.9999999575452301
sample_0065,Pan-European Game Information (PEGI),Parental guidance,Parental guidance,True,1.3411931142490233e-07,2.221954423618226e-06,4.678214149065711e-05,0.0003591598076604418,1.7350554564749223e-08,0.9995916846265592,0.9995916846265592
sample_0730,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.472580935276497e-09,4.1386532752640893e-07,0.9999995446719735,2.9173828593699837e-08,6.8626492811064965e-09,3.953640203738812e-09,0.9999995446719735
sample_1050,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,2.8099944380248322e-08,4.6940653333014826e-05,0.9999460003803605,1.1691725548804024e-06,8.225327706323129e-08,5.77944053023478e-06,0.9999460003803605
sample_0301,Pan-European Game Information (PEGI),PEGI 3,Parental guidance,False,0.0018285685447801269,0.0070492711381616785,0.08999508511387365,0.3149619919125049,0.00046993236185240524,0.5856951509288273,0.5856951509288273
sample_0124,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,5.8689876481099816e-08,7.6045082226523096e-06,0.9999755556908321,1.3897708180924988e-05,2.802028018669315e-08,2.855382607705991e-06,0.9999755556908321
sample_1266,Pan-European Game Information (PEGI),Parental guidance,Parental guidance,True,1.958413809214729e-06,0.012503597751829021,0.028011810296815647,0.028945068992488318,7.981562455228407e-06,0.9305295829826026,0.9305295829826026
sample_0972,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.6131902758887994e-05,0.00015254346339943066,0.9998049372610252,1.5396873877707416e-05,7.434074250770205e-07,1.0247091513729038e-05,0.9998049372610252
sample_1114,Pan-European Game Information (PEGI),Parental guidance,Parental guidance,True,1.1021088924520574e-07,1.2928932846824866e-06,0.00036245862427959424,1.5118339226963225e-08,1.0146057349202083e-08,0.9996361130071498,0.9996361130071498
sample_1130,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,5.5627230017517086e-05,0.0008092815791889712,0.9960540492663931,0.003054959184242371,6.376557186488706e-06,1.97061829714683e-05,0.9960540492663931
sample_1149,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,3.825212670416718e-10,1.0965884593003144e-08,0.9999999558714276,1.3235161956110646e-08,5.748476950872498e-09,1.3796527551970609e-08,0.9999999558714276
sample_0889,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,2.6685475210165593e-07,0.00012734741170207978,0.9998599781006409,4.481136161157901e-06,2.4119643604713014e-07,7.685300307662118e-06,0.9998599781006409
sample_1042,Pan-European Game Information (PEGI),Parental guidance,Parental guidance,True,5.860733330281771e-09,1.2863824139828269e-06,0.00016524743273489158,5.583327670832005e-06,1.0068664276958434e-08,0.9998278669277827,0.9998278669277827
sample_0976,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.2288332268134782e-08,7.689525620691403e-06,0.9999921919852589,2.962379222178303e-08,2.9104502140302063e-09,7.36665456458506e-08,0.9999921919852589
sample_0047,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,8.573898246008954e-08,5.018992496042061e-06,0.9999774558936821,6.724751802822106e-06,6.5668455504975055e-06,4.147777485900237e-06,0.9999774558936821
sample_0147,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,5.554017842917841e-08,7.94580047634286e-06,0.9983488872582549,1.3338179742041355e-07,6.181679162355367e-08,0.0016429162025011757,0.9983488872582549
sample_0423,Pan-European Game Information (PEGI),Parental guidance,Parental guidance,True,6.651863243186447e-06,0.02058090800021911,0.40686886583259846,0.0018790926379320767,6.430725859254989e-05,0.5706001744074147,0.5706001744074147
sample_0572,Pan-European Game Information (PEGI),PEGI 3,PEGI 3,True,1.1065770181850498e-07,0.0001501833393014175,0.0014165060272666363,0.9978103974260207,2.4640108118884365e-07,0.0006225561486283196,0.9978103974260207
sample_0715,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.099047841870839e-07,0.00036546511144294145,0.9973428338749093,0.0022137817257109043,7.818063078733576e-08,7.773120252205383e-05,0.9973428338749093
sample_0783,Pan-European Game Information (PEGI),Parental guidance,Parental guidance,True,9.724707860144781e-06,9.595123256569014e-06,0.00020269957530155667,9.169117267346239e-07,7.462076792488171e-08,0.999776989061087,0.999776989061087
sample_0312,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,3.312329775811476e-10,1.79866927430036e-08,0.9999998027455277,2.231523104492141e-09,1.0461978573151503e-09,1.756588255303686e-07,0.9999998027455277
sample_0276,Pan-European Game Information (PEGI),Parental guidance,Parental guidance,True,1.2537587910956361e-07,2.2227390759294225e-06,4.6798661953477216e-05,6.159334500173865e-06,1.7356681671855948e-08,0.9999446765319097,0.9999446765319097
sample_1202,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,2.4023035317477736e-09,4.0019996769861395e-06,0.9999180602959676,7.553274866554808e-05,4.8871558599869405e-09,2.397666230465815e-06,0.9999180602959676
sample_0898,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,4.825562535280726e-06,0.00680018166067545,0.9931801547580824,5.694468436525021e-06,1.006018661542901e-07,9.0429484042684e-06,0.9931801547580824
sample_0903,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,4.265450659289116e-08,8.048904914095721e-05,0.992036241083277,0.007405039706482985,1.306785866470195e-07,0.0004780568280058617,0.992036241083277
sample_1293,Pan-European Game Information (PEGI),PEGI 7,PEGI 7,True,4.495765803947518e-05,0.00042182179860746294,8.916322312356315e-05,4.804693054749367e-05,0.9993879016201724,8.108769509312894e-06,0.9993879016201724
