sample_id,authority,true_label,predicted_label,is_correct,proba__Adults only 18+,proba__Everyone,proba__Everyone 10+,proba__Mature 17+,proba__Teen,confidence
sample_0544,Entertainment Software Rating Board (ESRB),Adults only 18+,Teen,False,0.4445291760192897,0.01766908592741302,0.0006376953446477957,0.00836555989847272,0.5287984828101767,0.5287984828101767
sample_0638,Entertainment Software Rating Board (ESRB),Adults only 18+,Teen,False,0.2963221991497272,0.13591420468982018,0.0008198022087656124,0.16438827864918606,0.40255551530250083,0.40255551530250083
sample_0426,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.0005777823322022735,8.846025461049945e-05,8.814815010871634e-06,0.999134181232625,0.00019076136555115801,0.999134181232625
sample_0039,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.0004153856692137624,0.0001224714213902117,0.00011610261485461727,0.9992661162971995,7.992399734207411e-05,0.9992661162971995
sample_1292,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.0024920502230525885,0.0005431979045842839,3.351436284443529e-06,0.9958871197619825,0.0010742806740961957,0.9958871197619825
sample_0989,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.23589154721781194,0.0002825685721543924,3.410028311785522e-05,0.759493353963828,0.004298429963087865,0.759493353963828
sample_0930,Entertainment Software Rating Board (ESRB),Everyone,Everyone,True,6.246262481955619e-05,0.9993219888664637,6.475339735458927e-06,0.00014471907573691345,0.00046435409324440996,0.9993219888664637
sample_0260,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.009000175769570377,0.00425270551266739,3.9924680567240536e-06,0.9844799494106984,0.0022631768390071446,0.9844799494106984
sample_0672,Entertainment Software Rating Board (ESRB),Teen,Mature 17+,False,0.005880595161826628,0.05938279583525637,0.001329666779968572,0.871043534794219,0.06236340742872926,0.871043534794219
sample_0843,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.0018398110590012332,2.3027181490978172e-05,7.477749284197903e-05,0.9951857933358584,0.0028765909308074307,0.9951857933358584
sample_0563,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.0004153118718243162,0.00012810581248155146,3.423413407230901e-05,0.9993674544094964,5.48937721256139e-05,0.9993674544094964
sample_1299,Entertainment Software Rating Board (ESRB),Teen,Mature 17+,False,0.00770433191200616,0.0003628541062754523,6.561890797155065e-06,0.6112223152514764,0.38070393683944487,0.6112223152514764
sample_0893,Entertainment Software Rating Board (ESRB),Everyone,Everyone,True,4.9288769435615916e-05,0.9995921504939017,3.7982732958342595e-07,0.00011420090244838254,0.00024398000688470996,0.9995921504939017
sample_0679,Entertainment Software Rating Board (ESRB),Teen,Teen,True,0.009215700066920558,8.006866562162575e-05,1.3748109824758165e-05,0.0004170178047456378,0.9902734653528875,0.9902734653528875
sample_0165,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9987000444713631,7.344396216402348e-06,3.8707382963260847e-07,0.0012707685732263115,2.1455485364618604e-05,0.9987000444713631
sample_1087,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.05125371026615329,0.00016298778002826725,2.0940591502574957e-05,0.9482572006770528,0.00030516068526297767,0.9482572006770528
sample_0595,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9908406419725457,0.0007675274161632784,0.0063023685289828315,0.0019999001327383817,8.956194956959428e-05,0.9908406419725457
sample_0759,Entertainment Software Rating Board (ESRB),Teen,Teen,True,0.01901808040407527,0.0013917878331785461,5.762054595385291e-05,0.000412714531194924,0.9791197966855973,0.9791197966855973
sample_0214,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9999316136352101,2.131632975032e-08,2.4374081319351377e-09,6.76047552308178e-05,7.578558214199719e-07,0.9999316136352101
sample_1134,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.006234423752812556,7.808245360109871e-05,1.4380999738728347e-05,0.8937275924371182,0.09994552035672963,0.8937275924371182
sample_0984,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.0018303419741149635,6.950245831094903e-05,6.070349879163634e-06,0.9943807724441163,0.0037133127735787135,0.9943807724441163
sample_0363,Entertainment Software Rating Board (ESRB),Adults only 18+,Mature 17+,False,0.03416986660859695,6.521456253433474e-05,8.597707517553478e-06,0.9653258510856012,0.0004304700357499432,0.9653258510856012
sample_0252,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9960745324765893,0.00022338401261263942,5.041413186644315e-06,0.0014847019506213596,0.0022123401469903567,0.9960745324765893
sample_1171,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.996323575763493,9.711165745919964e-05,9.425314584064827e-05,0.0007234088364241375,0.0027616505967830605,0.996323575763493
sample_0621,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.0004195569207867211,0.00024190057144675206,3.479745025875245e-06,0.9992818742633448,5.318849939585439e-05,0.9992818742633448
sample_0306,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9972302927602554,0.0010484533978294898,0.0001222450721033924,0.0015183133416140104,8.069542819750415e-05,0.9972302927602554
sample_1054,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9980985154513126,0.00018795490748390437,3.42929293180846e-05,0.0006164455406008994,0.001062791171284821,0.9980985154513126
sample_0178,Entertainment Software Rating Board (ESRB),Teen,Teen,True,0.12592582959881443,0.001223377896799595,0.0347585423533647,0.0024225568403328326,0.8356696933106884,0.8356696933106884
sample_0847,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9975137181651456,0.0005701605713571029,0.00021016410243559746,0.000147574675519164,0.0015583824855423904,0.9975137181651456
sample_1175,Entertainment Software Rating Board (ESRB),Teen,Teen,True,0.00010491627345507476,7.144842191846535e-06,1.0374150740737057e-07,0.003171730470484543,0.9967161046723612,0.9967161046723612
sample_0726,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9879942434303198,1.5091247772655229e-06,6.046285862914922e-08,0.01192981999918335,7.436698286092015e-05,0.9879942434303198
sample_0264,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9972241923263535,0.0002752270070864553,0.00016138057218046805,0.0010266951883105661,0.001312504906069028,0.9972241923263535
sample_0241,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.8629588088572875,1.1667086746741807e-05,3.171256020905855e-05,4.592988245835367e-05,0.13695188161329824,0.8629588088572875
sample_0835,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.848930571931113,3.2284907144424856e-05,5.198316599698663e-07,0.15100323997657766,3.338335350490605e-05,0.848930571931113
sample_0833,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.6715088647508618,0.0013303540402329317,0.0004398951240907296,0.3176719823416661,0.009048903743148484,0.6715088647508618
sample_0317,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9999599282112408,6.559621372691615e-08,1.533378088275829e-08,1.4746082670780956e-05,2.5244776093709837e-05,0.9999599282112408
sample_1230,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.0034718199520001863,0.0005857180669839597,7.799322176440951e-06,0.9884836604738185,0.007451002185020832,0.9884836604738185
sample_1038,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.0005826694694632573,1.8908588419971916e-05,7.740224637784484e-06,0.9993448514004079,4.583031707123978e-05,0.9993448514004079
sample_0182,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.0018648190542147089,3.074013910617887e-05,0.00019688727798751146,0.9867188530293739,0.011188700499317746,0.9867188530293739
sample_1270,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.0023133241459685886,0.0005173134096817309,2.3467000288439314e-05,0.996117131268257,0.0010287641758042608,0.996117131268257
sample_0034,Entertainment Software Rating Board (ESRB),Everyone,Everyone,True,5.198293925664036e-05,0.9990397846565364,1.7750790242156938e-07,0.00012041940317246376,0.0007876354931318815,0.9990397846565364
sample_0028,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.5285671688005956,4.715412157059535e-05,1.6711663558641637e-05,0.47103305419025054,0.00033591122402465195,0.5285671688005956
sample_0754,Entertainment Software Rating Board (ESRB),Everyone,Everyone,True,6.053820162918079e-05,0.9985154147859104,3.150511331702405e-05,5.304199173663608e-06,0.001387237699969548,0.9985154147859104
sample_0882,Entertainment Software Rating Board (ESRB),Everyone,Everyone,True,4.4580145036751906e-05,0.9997467761817859,7.095686145363396e-07,0.00010328487393912774,0.0001046492306236375,0.9997467761817859
sample_0145,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.0018258624915832731,1.8735750556931245e-05,3.100867438892919e-05,0.9930151394211072,0.005109253662363738,0.9930151394211072
sample_0114,Entertainment Software Rating Board (ESRB),Teen,Teen,True,0.010650981478464876,3.366551140853977e-05,0.0015857530716189934,0.0009162469977327924,0.9868133529407747,0.9868133529407747
sample_0714,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9999801911954582,1.0428178777929722e-07,3.048417642995768e-08,1.2857086348282985e-05,6.816952229546023e-06,0.9999801911954582
sample_1001,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.531879620026197,1.3471074121421161e-05,5.2771404928081946e-06,0.4680600332834492,4.1598475739584206e-05,0.531879620026197
sample_1262,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.004870568461538337,2.7633968021224053e-05,2.286608696911553e-06,0.9932792539628306,0.0018202569989129603,0.9932792539628306
sample_0554,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.001697182831241209,0.006595740448959799,1.7229250797641075e-05,0.9872659398540726,0.004423907614928671,0.9872659398540726
sample_1039,Entertainment Software Rating Board (ESRB),Teen,Adults only 18+,False,0.594448208661603,0.0020179025080576795,0.000518686500333578,0.003861575441499822,0.399153626888506,0.594448208661603
sample_0723,Entertainment Software Rating Board (ESRB),Adults only 18+,Mature 17+,False,0.2906852676974594,0.0005415617113232329,7.210938900231766e-05,0.6831614607028852,0.02553960049932991,0.6831614607028852
sample_0177,Entertainment Software Rating Board (ESRB),Everyone,Everyone,True,6.562664932838129e-05,0.9978020364950034,1.2221236643828595e-06,0.0001520253001723588,0.0019790894318313787,0.9978020364950034
sample_1047,Entertainment Software Rating Board (ESRB),Teen,Teen,True,0.25719036481735047,0.007206257969164439,0.0016743770940266054,0.027883146437864752,0.7060458536815938,0.7060458536815938
sample_0993,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9999237704299514,2.3443940690729258e-07,3.444674839278258e-08,5.247523161551353e-05,2.348545227769946e-05,0.9999237704299514
sample_0561,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9955031646065003,0.00012843504620192145,6.489749000719279e-05,5.9191737785092225e-05,0.0042443111195051945,0.9955031646065003
sample_0127,Entertainment Software Rating Board (ESRB),Everyone,Everyone,True,9.06461357448438e-05,0.9993328672449443,1.4059680404338549e-05,0.00020887596451156192,0.000353550974394924,0.9993328672449443
sample_0713,Entertainment Software Rating Board (ESRB),Teen,Teen,True,0.039197744949626814,0.00012752156952350804,0.0011716691666061182,0.002209803873760617,0.9572932604404829,0.9572932604404829
sample_1004,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9803021262957946,9.508519900014283e-06,5.892573677681764e-06,6.975220972016238e-06,0.019675497389655766,0.9803021262957946
sample_1146,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.11078158938132103,0.00010958370051687636,1.3102769097613979e-05,0.8888171318732978,0.0002785922757667391,0.8888171318732978
