sample_id,authority,true_label,predicted_label,is_correct,proba__All ages,proba__Rated 10+,proba__Rated 12+,proba__Rated 14+,proba__Rated 16+,proba__Rated 18+,confidence
sample_0042,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,7.694402827577323e-08,3.987301398349589e-09,7.54339101785238e-09,2.371955455189595e-05,6.193892420540056e-07,0.9999755725814854,0.9999755725814854
sample_0914,Classificação Indicativa (ClassInd),Rated 12+,Rated 12+,True,1.5984648326860096e-06,2.0887044468402493e-06,0.9998928428098998,9.567230519115685e-05,9.77704042873975e-07,6.820011586882114e-06,0.9998928428098998
sample_0996,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,2.0694243024190556e-05,1.3699698677758193e-07,5.2757190934135e-07,0.0050675615966284965,0.00010080003798556608,0.9948102795534657,0.9948102795534657
sample_0308,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,1.9312341388221636e-07,8.297069202857712e-08,1.7519647620634488e-08,0.00030016534921376974,0.0010681474404959704,0.9986313935965367,0.9986313935965367
sample_0989,Classificação Indicativa (ClassInd),Rated 16+,Rated 18+,False,0.0004164252414545702,8.620249861113235e-07,1.4170972615302889e-06,0.003384622341820718,0.0021272669637060933,0.994069406330771,0.994069406330771
sample_1256,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,5.509949408052353e-06,1.3307906095938327e-07,9.485066535988196e-06,0.0006724867351834816,0.00010496370613726286,0.9992074214636744,0.9992074214636744
sample_1182,Classificação Indicativa (ClassInd),Rated 12+,Rated 18+,False,7.251993022395148e-05,2.727311140015594e-06,1.3556098253439295e-07,0.0010008339271137278,0.0008744235080747825,0.998049359762465,0.998049359762465
sample_0536,Classificação Indicativa (ClassInd),Rated 14+,Rated 14+,True,1.6990263162285762e-06,3.5026684246769224e-08,4.9245171947859665e-06,0.9975337190739145,2.7464565477686666e-05,0.0024321577904126146,0.9975337190739145
sample_0270,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,5.560229693201739e-10,1.4508408022344816e-11,1.9280537042662444e-11,3.230118490300644e-09,7.4696883045423e-08,0.9999999214831865,0.9999999214831865
sample_0703,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,0.00025340291734841984,2.106697870202852e-06,3.46273677138947e-06,0.060277549336213626,0.4392127854001638,0.5002506929116326,0.5002506929116326
sample_1126,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,9.988375269053326e-08,3.2461805353142796e-08,5.4019865094803795e-08,6.201789915851925e-05,0.00018774740530536223,0.9997500483301129,0.9997500483301129
sample_0187,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,1.5130719606327015e-07,2.1060259326246187e-09,2.685811674508443e-07,9.122494902992498e-05,0.001125496022335205,0.9987828570342455,0.9987828570342455
sample_1194,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,0.0008954352657384942,1.530451471003829e-06,0.0008654106082130689,0.015854302395800293,0.0012059325395172163,0.9811773887392599,0.9811773887392599
sample_0558,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,5.919868156108724e-07,2.2856947079155025e-07,2.9487457813654808e-08,0.29544295528262904,0.0003145260655421922,0.7042416686080846,0.7042416686080846
sample_1232,Classificação Indicativa (ClassInd),Rated 12+,Rated 12+,True,1.291577450225964e-07,1.1568786816745043e-09,0.999993767936837,4.5534663967549335e-06,1.7016258558899925e-07,1.3781195570050882e-06,0.999993767936837
sample_1086,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,5.560514565517958e-07,9.072847866770099e-10,1.2991136348099913e-09,7.789840239987731e-06,1.889289111239897e-05,0.9999727590107927,0.9999727590107927
sample_0764,Classificação Indicativa (ClassInd),Rated 16+,Rated 16+,True,4.75362397413288e-06,3.0047474656394247e-06,6.818797037736257e-07,0.00535174011733801,0.9860950604799122,0.008544759151606213,0.9860950604799122
sample_0664,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,5.937919482617346e-06,3.323267797166755e-07,9.084761606788008e-06,0.04895975274177228,0.03846166395815445,0.9125632282922043,0.9125632282922043
sample_0868,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,1.3530282958236982e-07,3.758489491247059e-09,6.554626214483428e-07,3.874103742316903e-05,0.0008357717445169565,0.9991246926941194,0.9991246926941194
sample_0594,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,2.5362273891982897e-06,4.6581713249482945e-07,2.4383239409751015e-07,0.010926455547990148,0.0010910607435617402,0.9879792378315323,0.9879792378315323
sample_1122,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,1.1659251056995618e-05,7.693375351993873e-08,1.3631709162300218e-07,0.0008970918773454471,0.0005836016271222334,0.9985074339936302,0.9985074339936302
sample_0959,Classificação Indicativa (ClassInd),All ages,All ages,True,0.9999508819216464,2.9513212928436327e-10,3.2165714910780167e-10,1.1896847617724479e-05,1.0370760979886683e-05,2.6849852966836522e-05,0.9999508819216464
sample_0297,Classificação Indicativa (ClassInd),Rated 14+,Rated 14+,True,1.8068306169704705e-06,1.2823478920695605e-07,0.00014411795937720363,0.9910455365720795,0.00011404621348205968,0.008694364189654991,0.9910455365720795
sample_1002,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,0.00012186455378336417,2.8159873091586473e-07,3.044902897765246e-07,0.0011161969215384103,0.06530707598668922,0.9334542764489684,0.9334542764489684
sample_1016,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,2.299557238578368e-06,2.1237169016287425e-07,4.476776798070284e-06,0.004575379661171947,0.0001554056236409068,0.9952622260094602,0.9952622260094602
sample_0762,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,1.0468208717450647e-06,3.8258999196437874e-08,4.029411337781952e-08,0.009006923557282885,0.014388049201543988,0.9766039018671887,0.9766039018671887
sample_0667,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,4.512229368651794e-10,1.5779826888271134e-11,3.519738559406187e-10,1.5988520307520843e-06,2.6872201958749408e-08,0.9999983734567908,0.9999983734567908
sample_1213,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,1.4916259875685464e-05,1.5238066545540247e-07,1.3320334625535226e-07,0.0718560987487115,0.0022529843879048527,0.9258757150194963,0.9258757150194963
sample_0266,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,3.832158617966395e-06,1.5263040418157212e-07,3.6028846006269503e-07,0.04645497596930909,0.0001123027029205803,0.953428376250288,0.953428376250288
sample_0742,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,6.84992759960917e-06,4.960024336939499e-07,7.710509942919522e-07,0.026997641322139394,0.00038904971456232173,0.9726051919822706,0.9726051919822706
sample_0197,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,6.430189629514675e-08,4.729240164623459e-09,5.587312768293472e-08,2.4632354984957283e-05,6.0997629661171875e-05,0.9999142451110896,0.9999142451110896
sample_0717,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,3.6524190402742284e-05,9.449243926597394e-07,1.0284770175811607e-05,7.445067028939949e-05,0.03287126890848507,0.9670065265362544,0.9670065265362544
sample_0699,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,4.187786907148676e-06,1.3717411951611972e-07,6.810379620128229e-07,0.06092831438872256,0.02207063189267335,0.9169960477196154,0.9169960477196154
sample_0019,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,4.601055494653377e-09,2.235927086365214e-09,1.1890831218385918e-10,1.863753323330511e-06,7.217262689617058e-06,0.9999909120280961,0.9999909120280961
sample_1146,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,1.0547211825048085e-05,5.400709240396594e-08,5.945403491243714e-07,2.4444881056544016e-06,0.02997422277385761,0.9700121369787701,0.9700121369787701
sample_1047,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,0.00020730023547510287,2.491416068687354e-08,2.506658448982956e-06,0.006010946595291216,3.843506290659126e-05,0.9937407865337173,0.9937407865337173
sample_0793,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,0.00016122934032751382,3.9414341636965174e-08,5.6448951747132e-08,6.364277444166665e-05,0.00014774248761317962,0.9996272895343243,0.9996272895343243
sample_0097,Classificação Indicativa (ClassInd),Rated 14+,Rated 14+,True,1.5998117678519419e-06,1.1855562932941625e-07,6.443177220292803e-05,0.9916024263908539,9.307594346245847e-05,0.008238347526083349,0.9916024263908539
sample_0532,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,3.140165218023417e-05,1.2303388521212337e-06,7.55547578730934e-06,0.03252765817673113,0.0009048457788182187,0.966527308577631,0.966527308577631
sample_0640,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,2.639973482748389e-05,1.153336921479994e-06,3.9483327900098905e-06,0.005521995967399527,0.2176814837807458,0.7767650188473157,0.7767650188473157
sample_1015,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,2.5898204523909214e-05,9.549501291687669e-08,5.935652063345179e-07,0.024767440126236554,2.997118561078969e-05,0.9751760014234095,0.9751760014234095
sample_0436,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,3.55276802729841e-07,7.215598089857498e-08,3.346809288578562e-08,0.0002721124469959529,0.012472079141622,0.9872553475105055,0.9872553475105055
sample_1035,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,7.186214213036165e-08,5.102860729876946e-09,6.780989639681989e-09,4.4905044774929456e-05,0.0026255668303561265,0.9973294443788764,0.9973294443788764
sample_0926,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,0.005569978505529561,4.458730293465658e-07,5.769469632582743e-06,0.0027430558500389267,0.0003969202951981324,0.9912838300065714,0.9912838300065714
sample_0884,Classificação Indicativa (ClassInd),Rated 16+,Rated 18+,False,3.311627181735704e-05,5.770974555671216e-07,7.180266622459635e-06,0.24814283394283135,0.25602979394127207,0.4957864984800013,0.4957864984800013
sample_0734,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,0.0026560966511769424,4.877556154158744e-07,1.971385094258322e-06,0.03213603382063669,0.00043378775431820706,0.9647716226331584,0.9647716226331584
sample_0753,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,0.002150438633083855,4.6498534308414963e-07,6.119844335616415e-06,0.002824822667127852,0.0004139342536825884,0.994604219616427,0.994604219616427
sample_0775,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,0.0001924963377349093,2.2715364215694398e-07,3.275059288364068e-07,0.003382949602991784,0.00017818183854803073,0.9962458175611543,0.9962458175611543
sample_0083,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,5.576620717500697e-10,2.748454183442419e-10,5.842195901670685e-11,6.388008704119689e-07,1.1131999751274545e-07,0.9999992489882026,0.9999992489882026
sample_1167,Classificação Indicativa (ClassInd),All ages,Rated 18+,False,9.890669619622989e-06,2.1832370940990135e-08,4.237644850208345e-06,0.027904945128419116,1.816216523910299e-05,0.9720627425595011,0.9720627425595011
sample_1234,Classificação Indicativa (ClassInd),Rated 10+,Rated 12+,False,0.0015357188150105477,0.0010032493294517446,0.9946202706389724,0.0021813190027065565,8.868073972320401e-06,0.0006505741398864808,0.9946202706389724
sample_0374,Classificação Indicativa (ClassInd),All ages,All ages,True,0.9998988289900248,2.1000413778564775e-10,2.8530140342415285e-09,3.2706445706059545e-05,1.6354293164948036e-07,6.829795831946277e-05,0.9998988289900248
sample_1192,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,1.9313458854923644e-05,2.279725651356657e-07,1.2876746918950878e-06,0.013108431881965952,0.00017980118488002163,0.9866909378270421,0.9866909378270421
sample_1131,Classificação Indicativa (ClassInd),Rated 14+,Rated 16+,False,0.0011673984774251468,6.354523640019977e-06,2.578773861553273e-06,0.04098188768747017,0.8622590058523065,0.09558277468529662,0.8622590058523065
sample_0217,Classificação Indicativa (ClassInd),All ages,All ages,True,0.9989064432758294,3.9124103445744256e-10,4.6197282358279125e-08,2.9648733543862537e-06,0.001036049670552945,5.4495591739694895e-05,0.9989064432758294
sample_0617,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,0.2803945939554696,3.6155942693839445e-07,0.0025525052100740867,0.0015727846062454193,0.00032186825828351025,0.7151578864105005,0.7151578864105005
sample_0581,Classificação Indicativa (ClassInd),All ages,All ages,True,0.999789059282649,4.5144090709398435e-10,8.84493201227413e-08,6.645368402579551e-05,3.982872204162529e-07,0.00014399984534400125,0.999789059282649
sample_0362,Classificação Indicativa (ClassInd),Rated 14+,All ages,False,0.9999692708939919,5.033667441593641e-10,4.273782925512133e-08,2.5950236861126633e-05,5.167526679314448e-07,4.2188752828639815e-06,0.9999692708939919
sample_0834,Classificação Indicativa (ClassInd),Rated 14+,Rated 14+,True,0.00012333305726322416,3.3434350761448175e-08,1.1223820340842821e-05,0.997842020217809,2.621170510792504e-05,0.0019971777651282795,0.997842020217809
sample_1033,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,4.0866770418611144e-08,2.5693323673040635e-08,3.23139416773565e-09,5.717093075186011e-06,0.00040664152339970293,0.9995875715920368,0.9995875715920368
sample_0168,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,6.180947359077913e-07,6.248266254785888e-09,5.357351402986567e-09,4.691412261411188e-06,0.0006028371622792918,0.9993918417251059,0.9993918417251059
sample_1229,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,7.484079832046603e-05,1.6672740037114435e-07,7.319092855773772e-07,0.03765254208849731,4.878431439972965e-05,0.9622229341620965,0.9622229341620965
sample_0457,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,1.9362725229107028e-06,3.8744721663306004e-09,2.2346224468449006e-08,0.00018977205818843942,1.1003873434594749e-05,0.9997972615751574,0.9997972615751574
sample_0597,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,1.7372248897933684e-06,1.4198207963602434e-07,5.712797340968897e-07,0.0014971246752262372,0.00010442299398661575,0.9983960018440836,0.9983960018440836
sample_0882,Classificação Indicativa (ClassInd),All ages,All ages,True,0.9999762026384855,8.261813239894303e-11,2.0489906664111436e-07,1.7786322105402835e-05,6.489832656567937e-08,5.741159397562055e-06,0.9999762026384855
sample_0636,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,1.5856414160560515e-09,1.111891606920466e-10,1.1400425397123392e-10,5.922642672735546e-07,5.1372457424788496e-06,0.9999942686791555,0.9999942686791555
sample_0911,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,0.0008860927256426518,1.955623329370163e-07,1.0024318467210976e-06,0.001195745575204423,0.00015353454162788188,0.9977634291633453,0.9977634291633453
sample_0660,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,4.765676756986435e-05,4.3269282266781185e-07,1.2276021495728877e-06,0.03082973590092061,0.0003166332245153437,0.9688043138120219,0.9688043138120219
sample_0169,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,9.722802851985767e-08,2.435546649688553e-09,3.6727960891542952e-09,2.7735331711005067e-05,1.6033066520012287e-05,0.9999561282653978,0.9999561282653978
sample_0480,Classificação Indicativa (ClassInd),All ages,All ages,True,0.9999094130419248,3.5210617562457416e-10,1.920594227883628e-09,8.36671975598265e-06,2.943371450874766e-07,8.192362847363644e-05,0.9999094130419248
sample_0177,Classificação Indicativa (ClassInd),Rated 14+,Rated 14+,True,2.061283434831139e-05,3.3437785569036726e-08,1.1224973396380055e-05,0.9979445314155792,2.6214397912228497e-05,0.001997382940978479,0.9979445314155792
sample_0282,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,2.0909414875667037e-07,3.6563763274381668e-09,8.508230993167065e-09,1.678137285813709e-05,8.056393652819338e-07,0.9999821917290205,0.9999821917290205
sample_0772,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,0.0001164723086255098,1.3215743967417566e-06,0.00038816969421821845,0.013630969549343439,0.0009713696948851064,0.984891697178531,0.984891697178531
