sample_id,authority,true_label,predicted_label,is_correct,proba__Rated for 12+,proba__Rated for 16+,proba__Rated for 18+,proba__Rated for 19+,proba__Rated for 3+,proba__Rated for 7+,confidence
sample_1015,Google Play,Rated for 19+,Rated for 19+,True,5.185791994558944e-07,1.1372931180545293e-08,8.618231980908371e-09,0.9999993055364935,1.5581056580161028e-07,8.257816058283988e-11,0.9999993055364935
sample_0208,Google Play,Rated for 19+,Rated for 19+,True,3.2922944102934457e-06,4.551885071675776e-08,2.7351310785432818e-08,0.9997071820099548,0.00028945194348509694,8.819881949290936e-10,0.9997071820099548
sample_0365,Google Play,Rated for 19+,Rated for 19+,True,0.0002492089647499154,2.4174043393324876e-05,1.5927586955650352e-05,0.9996996307849993,1.0612659493885545e-05,4.459604079962487e-07,0.9996996307849993
sample_1156,Google Play,Rated for 3+,Rated for 12+,False,0.9955678923859768,0.0012268627628766301,0.00011454136004126878,0.0005144929729397204,0.0025746673852576254,1.5431329081114082e-06,0.9955678923859768
sample_0263,Google Play,Rated for 19+,Rated for 19+,True,0.0007886568775748708,0.0013231900663026733,4.315033008991203e-06,0.9978808276193023,2.929553017202711e-06,8.085079395282923e-08,0.9978808276193023
sample_1068,Google Play,Rated for 19+,Rated for 19+,True,0.0003949742288412141,7.044484341025107e-05,3.426563735272984e-05,0.9994127634306232,8.660284913735305e-05,9.490106352048891e-07,0.9994127634306232
sample_0839,Google Play,Rated for 19+,Rated for 19+,True,5.24161934471873e-06,1.7742516901311132e-05,1.7505301946801327e-07,0.999976733920331,1.0443041703485875e-07,2.4599865768016085e-09,0.999976733920331
sample_0121,Google Play,Rated for 18+,Rated for 18+,True,2.0482282527416734e-07,9.822125819816278e-08,0.9999994938851952,1.0542763421718581e-08,1.921581532742663e-07,3.698048105282112e-10,0.9999994938851952
sample_0084,Google Play,Rated for 19+,Rated for 19+,True,1.1704502772269906e-07,5.06687221599299e-09,2.5744037157613273e-09,0.9999998198552911,5.54274103070286e-08,3.099491630751592e-11,0.9999998198552911
sample_0324,Google Play,Rated for 18+,Rated for 18+,True,2.2224432444541185e-07,3.137824493889727e-08,0.9999996818636283,5.029498145328716e-08,1.3677432572636304e-08,5.413883914024395e-10,0.9999996818636283
sample_0985,Google Play,Rated for 19+,Rated for 19+,True,1.1854084072382668e-08,1.253167997221182e-08,2.8362211505150476e-09,0.9999999580885821,1.4672503786545332e-08,1.69288948626245e-11,0.9999999580885821
sample_0175,Google Play,Rated for 18+,Rated for 18+,True,2.4447482148631762e-08,1.7244167949473103e-06,0.9999981634375609,7.484591267350602e-08,1.207055782305049e-08,7.816915933731237e-10,0.9999981634375609
sample_0965,Google Play,Rated for 19+,Rated for 19+,True,4.768908258536541e-07,5.1615745921905126e-08,1.3273149636155511e-08,0.9999994570773602,9.337427972198902e-10,2.091757074649405e-10,0.9999994570773602
sample_0990,Google Play,Rated for 18+,Rated for 18+,True,5.422681236256875e-05,2.4113933108440886e-06,0.9998966698949264,8.883657713432436e-06,3.768057091548106e-05,1.2767077106202057e-07,0.9998966698949264
sample_1200,Google Play,Rated for 18+,Rated for 18+,True,0.0020742147992399984,2.623730757619843e-05,0.9978366025626797,4.6586062835010806e-05,1.4827722285918604e-05,1.5315453832080491e-06,0.9978366025626797
sample_0602,Google Play,Rated for 18+,Rated for 18+,True,2.1970094036759272e-07,1.9805920111587985e-07,0.9999994451075224,9.345741402381652e-08,4.268541136187039e-08,9.895106296337012e-10,0.9999994451075224
sample_0180,Google Play,Rated for 19+,Rated for 19+,True,4.073354310717141e-05,2.1433066958044547e-05,6.916197950842341e-06,0.9996490280639615,0.0002816291019746375,2.600260477970488e-07,0.9996490280639615
sample_0332,Google Play,Rated for 18+,Rated for 18+,True,4.481064824459293e-07,1.3797647118125065e-06,0.9999981231029957,1.2076399520235263e-08,3.622858058232836e-08,7.208301254283746e-10,0.9999981231029957
sample_1270,Google Play,Rated for 12+,Rated for 12+,True,0.9998549126573969,3.4234298723695636e-08,1.90849917148658e-08,0.00014503218141359483,1.2894011134112861e-09,5.52498027259668e-10,0.9998549126573969
sample_0009,Google Play,Rated for 19+,Rated for 19+,True,9.030761639419314e-09,1.5797722812131968e-08,4.21423907777471e-08,0.999999931454649,1.212690288773684e-09,3.6178555752231564e-10,0.999999931454649
sample_1267,Google Play,Rated for 12+,Rated for 12+,True,0.9999307280439942,4.949256396539334e-06,3.2976115993101985e-06,2.8166822017961946e-05,3.2767026130978816e-05,9.123986144106934e-08,0.9999307280439942
sample_1203,Google Play,Rated for 19+,Rated for 19+,True,0.00034812823728652134,0.0011542143359960795,0.00031506365638614853,0.9976239215981036,0.0005569697022981056,1.7024699295556888e-06,0.9976239215981036
sample_1302,Google Play,Rated for 7+,Rated for 7+,True,0.000756734768858796,0.0002683704305512557,5.95497951655925e-05,3.6754254422740864e-07,1.014229248775759e-06,0.9989139632336315,0.9989139632336315
sample_0210,Google Play,Rated for 12+,Rated for 12+,True,0.999854425883248,5.826252670396901e-06,3.881940406208686e-06,3.143784008792607e-05,0.00010432067624293393,1.0740734441225827e-07,0.999854425883248
sample_0875,Google Play,Rated for 18+,Rated for 18+,True,1.3573270892840072e-06,5.79141016406107e-07,0.9999925015847267,1.0736428785869359e-07,5.4482467180849e-06,6.3361617418356545e-09,0.9999925015847267
sample_0412,Google Play,Rated for 12+,Rated for 12+,True,0.9993709100778885,1.1493639765387307e-05,5.492926165642846e-06,3.29953824690523e-05,0.0005789559810338219,1.5199267774543282e-07,0.9993709100778885
sample_1046,Google Play,Rated for 18+,Rated for 18+,True,2.4141428281690455e-05,3.0246295264545627e-05,0.9999405902558467,3.497019529732808e-06,1.4688697156711993e-06,5.613136167814576e-08,0.9999405902558467
sample_0472,Google Play,Rated for 18+,Rated for 18+,True,0.0001508584167878466,2.7697917302529426e-05,0.9998213285297801,2.6703928159227234e-08,5.08407771098574e-08,3.759142430440143e-08,0.9998213285297801
sample_0942,Google Play,Rated for 19+,Rated for 19+,True,2.1259051887542545e-06,3.606004959106515e-05,2.425446563118975e-05,0.9973467074424959,0.0025901736606885307,6.784764046598687e-07,0.9973467074424959
sample_0259,Google Play,Rated for 19+,Rated for 19+,True,1.2051547311553335e-06,2.0300166452318805e-05,1.365263986013134e-05,0.9996175210960908,0.00034693899153438214,3.81951331314276e-07,0.9996175210960908
sample_0563,Google Play,Rated for 19+,Rated for 19+,True,1.1021361999942493e-06,1.9767624113194033e-05,9.617536640886267e-06,0.9997649861382268,0.00020426019208794323,2.663727310555997e-07,0.9997649861382268
sample_1231,Google Play,Rated for 3+,Rated for 3+,True,0.0007129601999662064,0.000564408976633325,0.015397517453304175,7.134517262169754e-06,0.9833173825898248,5.962630093124395e-07,0.9833173825898248
sample_1230,Google Play,Rated for 12+,Rated for 12+,True,0.9877352679470464,0.011237635146629938,0.0009043825965536036,5.9512851812383984e-05,5.2176685933271395e-05,1.1024772024389584e-05,0.9877352679470464
sample_1136,Google Play,Rated for 19+,Rated for 19+,True,1.2912064810813747e-05,0.0008452688091622766,5.808307725881774e-07,0.9991410760983765,1.2519922522012536e-07,3.6997652722134326e-08,0.9991410760983765
sample_0586,Google Play,Rated for 19+,Rated for 19+,True,8.158224841581473e-08,2.2101969296795929e-07,3.137100482041054e-08,0.999999662270815,3.511762558513072e-09,2.44476235972553e-10,0.999999662270815
sample_0298,Google Play,Rated for 19+,Rated for 19+,True,4.387154632669945e-05,2.894268522976157e-07,1.481968727600723e-06,0.9999436722711236,8.600855617293701e-06,2.0839313524859685e-06,0.9999436722711236
sample_0567,Google Play,Rated for 19+,Rated for 19+,True,3.7096449125081373e-07,1.2398844414171582e-08,3.4640288335421065e-09,0.9999984616275639,1.151447800654062e-06,9.727095100460825e-11,0.9999984616275639
sample_0524,Google Play,Rated for 12+,Rated for 12+,True,0.9999369905977987,5.593786655702126e-06,3.1573738717285697e-06,2.7426640883620192e-05,2.6741307701173308e-05,9.029308898542466e-08,0.9999369905977987
sample_0681,Google Play,Rated for 18+,Rated for 18+,True,1.4292625100970258e-07,1.6812186525612782e-07,0.9999996543150695,3.032646370222032e-08,3.8383079119966235e-09,4.720425652580533e-10,0.9999996543150695
sample_1083,Google Play,Rated for 19+,Rated for 19+,True,1.5413341048065904e-08,2.2423471542260424e-07,2.5983000808867317e-07,0.9999992945105626,2.0479564631106453e-07,1.2157265810188451e-09,0.9999992945105626
sample_0364,Google Play,Rated for 19+,Rated for 19+,True,0.00018643790388196506,0.00010289433177370704,6.987020626392764e-05,0.9996091277621179,2.971510554768783e-05,1.9546904150042353e-06,0.9996091277621179
sample_0991,Google Play,Rated for 19+,Rated for 19+,True,2.7303013818561307e-06,3.7152513625885743e-07,5.846343301607916e-08,0.9999963225060965,5.161629403711351e-07,1.0410119323861456e-09,0.9999963225060965
sample_0410,Google Play,Rated for 19+,Rated for 19+,True,0.00012135638667406001,9.9385946203652e-06,6.660615094815643e-06,0.9998577230221155,4.134925463350046e-06,1.8645603184579664e-07,0.9998577230221155
sample_0974,Google Play,Rated for 19+,Rated for 19+,True,0.00044202404573180274,4.399626410478517e-05,2.4978722745987797e-05,0.9994770440958541,1.1234149672841066e-05,7.227218903200503e-07,0.9994770440958541
sample_0772,Google Play,Rated for 12+,Rated for 12+,True,0.9999415136312688,4.751441208182398e-06,2.6819178576424423e-06,2.3366433137641333e-05,2.76098803054171e-05,7.669622211674709e-08,0.9999415136312688
sample_1312,Google Play,Rated for 12+,Rated for 12+,True,0.9983858140541855,0.0003222767628925185,0.00027563899527884673,0.0006042535297096255,0.00041015027440683316,1.866383526650613e-06,0.9983858140541855
sample_1086,Google Play,Rated for 19+,Rated for 19+,True,1.1390967943211846e-09,1.592728634746808e-07,6.082842712240727e-09,0.9999998331782548,2.64491906023579e-10,6.245016784098582e-11,0.9999998331782548
sample_0028,Google Play,Rated for 19+,Rated for 19+,True,6.471030664887156e-06,0.00010458157512714851,5.729939341068662e-06,0.9998805949477314,2.462282603802477e-06,1.602245314732841e-07,0.9998805949477314
sample_0556,Google Play,Rated for 18+,Rated for 18+,True,4.4769860618132395e-06,4.911989081637028e-06,0.9999881886728459,6.61160436006964e-08,1.8347438388621182e-06,5.214921280427921e-07,0.9999881886728459
sample_1290,Google Play,Rated for 7+,Rated for 7+,True,2.7353972656101922e-05,6.3076725488620785e-06,3.364673643257891e-06,7.080860659479147e-07,1.3166524427523745e-07,0.9999621339298416,0.9999621339298416
sample_0621,Google Play,Rated for 19+,Rated for 19+,True,9.394967083793411e-07,1.1111588662895444e-05,7.448470178545443e-06,0.9999486413999064,3.165052775204148e-05,2.0851679183660022e-07,0.9999486413999064
sample_0876,Google Play,Rated for 19+,Rated for 19+,True,4.1562621445559875e-07,4.674008998804284e-06,1.9136630063555204e-08,0.9999948614446597,5.712940354457232e-09,2.407055668613768e-08,0.9999948614446597
sample_0061,Google Play,Rated for 19+,Rated for 19+,True,1.4704003749345173e-05,3.101636077155617e-06,3.519997610398397e-05,0.9999362519305522,1.0705228045663162e-05,3.7225471520549106e-08,0.9999362519305522
sample_0439,Google Play,Rated for 19+,Rated for 19+,True,7.232579933567304e-08,2.616764774637904e-10,5.181074995474218e-10,0.999969786738803,3.0140104632723848e-05,5.098105586739e-11,0.999969786738803
sample_0340,Google Play,Rated for 18+,Rated for 18+,True,8.416996472442003e-07,1.9145823411593626e-05,0.9999773446336957,5.684979097564085e-08,2.6095039536775688e-06,1.4895006813554029e-09,0.9999773446336957
sample_0588,Google Play,Rated for 19+,Rated for 19+,True,8.944408927341215e-09,5.186485560898742e-09,7.360555759864701e-09,0.999999973233179,5.089888940506778e-09,1.854816605801963e-10,0.999999973233179
sample_0014,Google Play,Rated for 12+,Rated for 12+,True,0.9998856357196348,5.120393405549073e-06,3.411637493457934e-06,2.93246068580673e-05,7.64132478250574e-05,9.439478325930549e-08,0.9998856357196348
sample_0962,Google Play,Rated for 18+,Rated for 18+,True,5.700483724209122e-06,7.745062548187945e-07,0.9999930459861146,4.3855342348099676e-07,2.6224337681365312e-08,1.42461452232784e-08,0.9999930459861146
sample_0506,Google Play,Rated for 19+,Rated for 19+,True,9.117241553666639e-06,7.105464593124995e-06,1.0741805521136835e-07,0.9999835327405109,1.3535192318339962e-07,1.7833639485147126e-09,0.9999835327405109
sample_0251,Google Play,Rated for 19+,Rated for 19+,True,0.00017483646864661256,9.649154617430826e-05,6.552199828310014e-05,0.9996495335886331,1.1783341988903461e-05,1.8330562741849254e-06,0.9996495335886331
sample_0647,Google Play,Rated for 19+,Rated for 19+,True,0.00045079250900591076,0.00037915843688871313,0.00018468778811636026,0.9984707232771598,0.000509471117131567,5.166871697927809e-06,0.9984707232771598
sample_0203,Google Play,Rated for 18+,Rated for 18+,True,7.856098857913164e-08,4.949882829737124e-07,0.9999991275415008,2.6857435250991197e-07,2.3995447797576054e-08,6.33942753037698e-09,0.9999991275415008
sample_0130,Google Play,Rated for 19+,Rated for 19+,True,1.828526624955802e-07,1.0080102954690322e-05,2.3728406214317888e-07,0.9999859755092486,3.520607043217698e-06,3.6440287491848796e-09,0.9999859755092486
sample_1041,Google Play,Rated for 19+,Rated for 19+,True,3.2185895310486856e-06,1.3111375106100622e-08,2.6733667342849416e-08,0.9992698675475641,0.0007268731556217111,8.622409137164854e-10,0.9992698675475641
