sample_id,authority,true_label,predicted_label,is_correct,proba__USK: Ages 12+,proba__USK: Ages 16+,proba__USK: Ages 18+,proba__USK: Ages 6+,proba__USK: All ages,confidence
sample_0866,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,2.7498758166789288e-05,0.013092800238381521,0.9867888674834256,8.039791686450421e-06,8.279372833971709e-05,0.9867888674834256
sample_0419,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,9.243023091735915e-06,4.361577488523976e-05,0.9999430699560978,5.0540091229872765e-08,4.020705833748323e-06,0.9999430699560978
sample_0244,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,1.6357932560792605e-05,0.00030597153441362695,0.9996687626784112,3.85092909511351e-07,8.522761705103435e-06,0.9996687626784112
sample_0032,Unterhaltungssoftware Selbstkontrolle (USK),USK: All ages,USK: All ages,True,4.56618234607405e-06,8.055420936936259e-06,1.4068212181923867e-06,1.1666657128717007e-07,0.9999858549089276,0.9999858549089276
sample_0981,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.00014527722534038155,8.317743028290477e-05,0.9995590172727984,0.00018610646122990042,2.6421610348323118e-05,0.9995590172727984
sample_1008,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,1.1048093852809803e-05,0.0007938506309818154,0.9991764509246974,5.440133441030345e-07,1.810633712403257e-05,0.9991764509246974
sample_0092,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 12+,USK: Ages 12+,True,0.9994427263642147,0.0005003907732348329,4.00406428029484e-05,1.4164976914562046e-05,2.677242833029786e-06,0.9994427263642147
sample_0972,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.000562997246369133,4.168757310890255e-05,0.9993814917648309,5.960767573378124e-07,1.3227338933492704e-05,0.9993814917648309
sample_0022,Unterhaltungssoftware Selbstkontrolle (USK),USK: All ages,USK: All ages,True,5.032346276754267e-06,6.104577085037448e-06,3.4711144905247284e-06,4.480509454309181e-08,0.999985347157053,0.999985347157053
sample_1026,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,8.130818992864164e-05,0.018269664117191158,0.9816241707021515,1.9278139723288307e-06,2.2929176756390506e-05,0.9816241707021515
sample_0308,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.000584745338946315,3.424986467735215e-05,0.9993571600669554,5.69339014230807e-07,2.327539040683683e-05,0.9993571600669554
sample_0860,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,2.90293254182991e-07,6.736687968169829e-05,0.9999299501874778,1.1628529862238623e-07,2.2763542878297194e-06,0.9999299501874778
sample_0082,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 12+,USK: Ages 12+,True,0.999008777209128,0.0001363462169936462,0.000621500365692142,9.392630949276962e-05,0.00013944989869350824,0.999008777209128
sample_0775,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,4.760535585942681e-06,0.0007044078147266918,0.9985877523704696,0.00020837265005780703,0.0004947066291599152,0.9985877523704696
sample_1088,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,7.014755791537788e-07,0.0010740780855149742,0.9989175988459076,4.550038432008951e-08,7.576092613938107e-06,0.9989175988459076
sample_1153,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,2.2106469486254525e-05,0.0001299772736683648,0.9998221766181109,3.069811994261378e-07,2.5432657534855906e-05,0.9998221766181109
sample_0029,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,1.405185933723113e-07,6.20769272947928e-05,0.9999359941256184,7.881294271630406e-09,1.7805471989971552e-06,0.9999359941256184
sample_0780,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,2.0687284646013808e-05,5.6190145399780204e-05,0.9999219140581167,1.9222596233038503e-08,1.189289241277621e-06,0.9999219140581167
sample_0238,Unterhaltungssoftware Selbstkontrolle (USK),USK: All ages,USK: All ages,True,2.778729752397597e-06,2.393607388925404e-06,1.9701032857499934e-06,4.254404544969011e-08,0.9999928150155274,0.9999928150155274
sample_0296,Unterhaltungssoftware Selbstkontrolle (USK),USK: All ages,USK: All ages,True,0.0005348494946477778,0.05198187956640302,0.00029437826673473064,4.802496664711421e-06,0.9471840901755497,0.9471840901755497
sample_0311,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,1.0643016440404308e-05,0.0005560218114735781,0.9994174943887517,1.7428741351900538e-06,1.4097909199055322e-05,0.9994174943887517
sample_0503,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,1.5872172417954913e-05,0.0004721445338102275,0.9995097217579269,2.002973816862617e-07,2.0612384631809992e-06,0.9995097217579269
sample_0025,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,3.2537646372899203e-06,0.0010482378025287971,0.9989457717800292,2.6701922864200834e-08,2.709950881848619e-06,0.9989457717800292
sample_0513,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 12+,USK: Ages 12+,True,0.9993930894363398,7.038148492330215e-05,0.00044250201421373376,8.68816280818926e-05,7.145436441468925e-06,0.9993930894363398
sample_1284,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.0024938688375644217,0.10779725764751234,0.8893108670114507,2.6623754006865177e-05,0.00037138274946561236,0.8893108670114507
sample_0009,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.0007904559299879801,0.0007383141845442536,0.9984619408993415,2.3712691900561326e-07,9.051859207116434e-06,0.9984619408993415
sample_1292,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.00014145728445311782,0.0002950283126400236,0.9995455768125721,7.190369466455361e-07,1.721855338808684e-05,0.9995455768125721
sample_0555,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.00024750121517731424,0.005461701768607623,0.9942004215271569,1.5235678977127912e-06,8.885192116046031e-05,0.9942004215271569
sample_0475,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,1.2939749395803976e-06,0.009133938584471459,0.9908513164179445,1.1362660112639751e-07,1.3337396043215315e-05,0.9908513164179445
sample_0575,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,3.664306571911707e-06,0.00018078098812168117,0.999709871973257,4.621447286794819e-05,5.9468259181420534e-05,0.999709871973257
sample_0478,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.011563410694055377,0.0018408700830998045,0.9861464593674522,1.9502678457209976e-07,0.0004490648286080008,0.9861464593674522
sample_1019,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,2.545643217649063e-06,0.0001447737125019936,0.9998451170728593,3.6526665045009038e-06,3.910904916525885e-06,0.9998451170728593
sample_0408,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,1.8726795332085353e-06,0.0015478942033520333,0.9984446133336364,1.5119202818153506e-07,5.468591450227718e-06,0.9984446133336364
sample_0863,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.00012708685979485253,4.3414263817195386e-05,0.999827765876868,2.61207135795372e-08,1.7068788064461783e-06,0.999827765876868
sample_1280,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 12+,USK: Ages 12+,True,0.9988030004439205,4.7353666296561706e-05,0.001148383791464769,2.1148526874242256e-07,1.0506130493587286e-06,0.9988030004439205
sample_1093,Unterhaltungssoftware Selbstkontrolle (USK),USK: All ages,USK: All ages,True,1.3974795396981849e-05,0.004895854529881021,9.114886001264617e-05,8.173086861718153e-07,0.994998204506023,0.994998204506023
sample_0940,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 12+,USK: Ages 12+,True,0.9998498114575443,1.0718468229947997e-05,0.00013606197498660012,2.1958719960824503e-06,1.212227243168586e-06,0.9998498114575443
sample_1219,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 16+,False,3.168794582830426e-05,0.9995961256740006,0.00035684111093325124,1.1895722628230744e-06,1.4155696974986583e-05,0.9995961256740006
sample_0722,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,3.484259202127362e-06,0.00031733614411821084,0.9996607072919059,7.610805435381205e-08,1.839619671927031e-05,0.9996607072919059
sample_1253,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 12+,USK: Ages 12+,True,0.9995389459986822,0.00019124861424899903,0.0002027601969881612,6.0560630323160335e-05,6.4845597577288856e-06,0.9995389459986822
sample_0983,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,1.2722751282207037e-07,6.0698113452821796e-06,0.9999928863695212,2.4153135867055795e-08,8.924384848898298e-07,0.9999928863695212
sample_1233,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 12+,USK: Ages 12+,True,0.9947000965825504,3.408680596682284e-06,0.0052937051279854895,2.7631040030742016e-07,2.5132984670781542e-06,0.9947000965825504
sample_0895,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 16+,USK: Ages 16+,True,3.155264557915313e-05,0.9831459059463895,1.5189314924365028e-05,5.3329636372431e-07,0.01680681879674315,0.9831459059463895
sample_0539,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,9.057521614844118e-06,8.660609621307137e-05,0.9998412617849394,9.015835720844683e-06,5.405876151199838e-05,0.9998412617849394
sample_0252,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.004168829794876906,0.007848383984536116,0.9840717049595022,1.216843957828793e-05,0.0038989128215064536,0.9840717049595022
sample_0743,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,6.322462866330309e-06,0.010132173638242988,0.9898448726446126,2.597284322223385e-06,1.4033969955928569e-05,0.9898448726446126
sample_1258,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,2.6375948419850922e-05,0.0655576961312228,0.9343991399660893,1.0885324445067624e-06,1.569942182364163e-05,0.9343991399660893
sample_1289,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.00846812599586484,0.4341893357907318,0.5569839040909719,1.553167048987838e-06,0.00035708095538257163,0.5569839040909719
sample_0241,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 12+,USK: Ages 12+,True,0.9999121059268743,1.815342860703388e-05,6.093758820311883e-05,5.595237055543707e-06,3.2078192599602115e-06,0.9999121059268743
sample_0969,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.001158434928047969,4.031269005042118e-05,0.9984318011821172,3.317699811084322e-05,0.0003362742016736323,0.9984318011821172
sample_0764,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,7.55729683550252e-06,0.00015694375607533284,0.999817898677818,8.55389037338447e-07,1.6744880233980805e-05,0.999817898677818
sample_1154,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,2.689968737398385e-05,6.719913853752623e-06,0.9999660056985431,4.2205133385614217e-08,3.324950958187619e-07,0.9999660056985431
sample_0695,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.0001623084579706452,0.026311536312298156,0.9734864139148689,1.8070188638880297e-06,3.793429599852183e-05,0.9734864139148689
sample_0829,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 12+,USK: Ages 12+,True,0.9534714729557454,0.012742058431082674,0.033406316771439744,6.167927303358374e-05,0.0003184725686985765,0.9534714729557454
sample_1254,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 12+,USK: Ages 12+,True,0.9984548181321292,0.00011611553379729435,0.001423823878736383,1.4749801926366956e-07,5.094957317993079e-06,0.9984548181321292
sample_0355,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.007930841058301578,0.0033279199036075576,0.9880805912290666,0.00011932543362030327,0.0005413223754039112,0.9880805912290666
sample_0443,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,3.979238603244344e-06,0.0001730812996602918,0.9998057311757461,6.268693469847299e-08,1.7145599055720187e-05,0.9998057311757461
sample_0382,Unterhaltungssoftware Selbstkontrolle (USK),USK: All ages,USK: All ages,True,7.6184516920502905e-06,9.291315540954766e-06,3.831090263351824e-06,2.0909740242897395e-07,0.9999790500451011,0.9999790500451011
sample_0059,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,1.864401947116874e-05,0.0009523066695614845,0.9988792839085411,2.579885989611295e-05,0.00012396654253009036,0.9988792839085411
sample_0862,Unterhaltungssoftware Selbstkontrolle (USK),USK: All ages,USK: All ages,True,1.6672669393141387e-05,0.005906092098458025,5.527176716469582e-05,9.751211298964703e-07,0.9940209883438543,0.9940209883438543
sample_0431,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 12+,USK: Ages 12+,True,0.9994121352795231,0.0001410712151613785,0.0003954474791076663,3.574233599788912e-05,1.560369021003444e-05,0.9994121352795231
sample_0099,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 12+,USK: Ages 12+,True,0.7768827838460658,0.18446694774993616,0.033067375916417854,0.00016327911317269345,0.005419613374407396,0.7768827838460658
sample_0808,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.05808025266360963,0.02551683354440425,0.8301438205938677,5.4890520748461664e-05,0.08620420267736997,0.8301438205938677
sample_0370,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 6+,USK: All ages,False,9.856880030156353e-05,0.0026628190066452025,1.6466348566654206e-05,1.3735743446369709e-06,0.9972207722701418,0.9972207722701418
sample_0944,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,3.1146568179162643e-06,0.00023453905145209906,0.9997611195718059,1.865452273244671e-07,1.0401746966964323e-06,0.9997611195718059
sample_0193,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.0044600140923923386,0.00010517784458019914,0.9950092825744032,0.00013650686830380472,0.0002890186203204194,0.9950092825744032
sample_0853,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,1.1196462379621324e-05,0.001256631997275051,0.9987219713729146,7.97497021263323e-08,1.0120417728498007e-05,0.9987219713729146
sample_0093,Unterhaltungssoftware Selbstkontrolle (USK),USK: All ages,USK: All ages,True,5.242107006136356e-07,2.7185196104853915e-06,3.041057757629322e-06,2.1619653956312125e-07,0.9999935000153918,0.9999935000153918
sample_0725,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.04209198965489388,0.002351986789484937,0.9543116784337039,0.000206443488335529,0.0010379016335817003,0.9543116784337039
sample_0163,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.10236825821376058,0.01247995556082207,0.8838396106395162,2.1412524646806445e-05,0.0012907630612544036,0.8838396106395162
sample_0778,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.008273799107654984,0.002813233780420539,0.9885344008081727,7.407057888826252e-06,0.00037115924586305797,0.9885344008081727
sample_0918,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.004008055566522145,0.0025039332135320374,0.9933036102391942,4.3030938149788e-06,0.0001800978869365915,0.9933036102391942
sample_0910,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.027027308094090482,0.0006249166169766794,0.9722171045460534,8.415486007540295e-05,4.651588280416521e-05,0.9722171045460534
sample_1201,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 12+,USK: Ages 12+,True,0.9998349943159277,2.6583323620532186e-05,0.00013165088929348168,6.09077338397628e-07,6.162393819970258e-06,0.9998349943159277
sample_1299,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,9.90810462899028e-06,0.003956332722921834,0.9960160179802102,5.920150859172776e-07,1.714917715321317e-05,0.9960160179802102
sample_0456,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.00025948217234949737,0.0048563279853687455,0.9948415002935859,6.667611995909967e-06,3.60219366999406e-05,0.9948415002935859
sample_0280,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,8.248744891778382e-07,0.00012218997083112727,0.9998735722516457,1.2605194384550824e-07,3.2868510899503394e-06,0.9998735722516457
